id,status,reported,modified,component,version,platform,importance,flags,cc_list,comments,url,category,reporter,depends,blocks,attempts,loc_per_attempt,reopened
727287,RESOLVED FIXED,2012-02-14 15:52,2012-02-17 05:12,General,unspecified,ARM Gonk (Firefox OS),-- normal,,1,7,https://bugzilla.mozilla.org/show_bug.cgi?id=727287,,Fabrice Desré [:fabrice],0,0,1,29,0
796449,NEW,2012-10-01 21:11,2012-10-15 15:16,Gaia,unspecified,All All,-- normal,blocking-basecamp: -,6,11,https://bugzilla.mozilla.org/show_bug.cgi?id=796449,,GH to BZ,0,0,0,0,0
796462,NEW,2012-10-01 21:19,2012-11-10 09:22,Gaia::System,unspecified,All All,-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=796462,,GH to BZ,0,0,0,0,0
796632,NEW,2012-10-01 22:38,2012-11-10 09:16,Gaia::System,unspecified,All All,-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=796632,,GH to BZ,0,0,0,0,0
796794,NEW,2012-10-01 23:31,2012-12-20 10:06,Gaia::System,unspecified,All All,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=796794,,GH to BZ,0,0,0,0,0
801501,VERIFIED FIXED,2012-10-14 20:14,2012-10-17 14:35,Gaia,unspecified,All All,-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=801501,,Tim Guan-tin Chien [:timdream] (MoCo-TPE) (please ni?),0,0,0,0,0
802002,VERIFIED FIXED,2012-10-15 20:40,2012-11-12 13:41,Gaia,unspecified,All Other,-- normal,,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=802002,,Peter La,0,0,1,3,0
802260,RESOLVED DUPLICATE of,2012-10-16 10:58,2012-10-16 14:18,Gaia,unspecified,All Other,-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=802260,,Eric Pang [:epang],0,0,0,0,0
805443,NEW,2012-10-25 08:15,2012-11-10 10:54,Gaia::System,unspecified,x86 Mac OS X,-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=805443,,Dietrich Ayala (:dietrich),0,0,0,0,0
808828,NEW,2012-11-05 15:55,2012-11-09 09:53,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=808828,,Marcia Knous [:marcia - use needinfo],0,0,0,0,0
810500,NEW,2012-11-09 14:10,2014-05-30 03:58,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,13,27,https://bugzilla.mozilla.org/show_bug.cgi?id=810500,,John Karahalis [:openjck],0,0,0,0,0
811006,RESOLVED DUPLICATE of,2012-11-12 10:42,2013-01-10 04:54,General,unspecified,ARM Gonk (Firefox OS),-- normal,,4,1,https://bugzilla.mozilla.org/show_bug.cgi?id=811006,,Chris Peterson (:cpeterson),0,0,0,0,0
811862,NEW,2012-11-14 12:53,2013-05-26 14:08,Gaia::System,unspecified,All Other,P3 normal,,3,1,https://bugzilla.mozilla.org/show_bug.cgi?id=811862,,Patryk Adamczyk [:patryk] UX,0,0,0,0,0
814193,NEW,2012-11-21 14:32,2013-02-01 07:28,Gaia,unspecified,ARM Gonk (Firefox OS),P3 normal,blocking-basecamp: -,11,8,https://bugzilla.mozilla.org/show_bug.cgi?id=814193,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
814231,VERIFIED FIXED,2012-11-21 16:07,2013-01-13 16:22,Gaia::System,unspecified,ARM Gonk (Firefox OS),P3 normal,blocking-basecamp: +,9,17,https://bugzilla.mozilla.org/show_bug.cgi?id=814231,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
816620,RESOLVED DUPLICATE of,2012-11-29 11:08,2012-12-03 02:25,General,unspecified,ARM Gonk (Firefox OS),-- normal,,2,7,https://bugzilla.mozilla.org/show_bug.cgi?id=816620,,Thomas Zimmermann [:tzimmermann] [:tdz],0,0,1,36,0
817791,VERIFIED FIXED,2012-12-03 13:30,2013-01-16 09:59,Gaia::System,unspecified,x86_64 Windows 7,-- normal,,6,7,https://bugzilla.mozilla.org/show_bug.cgi?id=817791,,cbarker,0,0,0,0,0
823785,NEW,2012-12-20 17:03,2013-10-09 14:31,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,11,12,https://bugzilla.mozilla.org/show_bug.cgi?id=823785,,croesch,0,0,0,0,0
824408,RESOLVED WORKSFORME,2012-12-23 18:14,2013-01-13 22:34,General,unspecified,All All,-- normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=824408,,Firefox_Mozilla,0,0,0,0,0
824551,VERIFIED FIXED,2012-12-24 17:50,2013-02-15 07:58,Gaia::System,unspecified,All All,-- normal,blocking-b2g: tef+ blocking-basecamp: -,27,49,https://bugzilla.mozilla.org/show_bug.cgi?id=824551,,Firefox_Mozilla,0,0,1,1121,0
825794,RESOLVED WORKSFORME,2013-01-01 16:45,2013-01-14 05:57,Gaia,unspecified,x86 Mac OS X,-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=825794,,Tarek Ziadé (:tarek),0,0,0,0,0
825798,RESOLVED FIXED,2013-01-01 17:26,2013-01-03 04:23,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-basecamp: +,6,9,https://bugzilla.mozilla.org/show_bug.cgi?id=825798,,Michael Vines [:m1] [:evilmachines],0,1,0,0,0
828731,VERIFIED FIXED,2013-01-09 16:06,2013-02-19 10:09,General,unspecified,x86 Mac OS X,-- critical,blocking-b2g: tef+ blocking-basecamp: -,29,53,https://bugzilla.mozilla.org/show_bug.cgi?id=828731,,[:Cww],1,0,1,64,1
831325,RESOLVED FIXED,2013-01-16 08:28,2013-02-07 05:33,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=831325,,Carlos Martínez Toral [:carlosmartinez],0,0,0,0,0
831384,VERIFIED DUPLICATE of,2013-01-16 10:40,2013-02-11 15:28,Gaia::System::Lockscreen,unspecified,ARM Gonk (Firefox OS),-- normal,,2,3,https://bugzilla.mozilla.org/show_bug.cgi?id=831384,,Darren,0,0,0,0,0
844998,NEW,2013-02-25 12:36,2013-02-26 18:35,General,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,11,7,https://bugzilla.mozilla.org/show_bug.cgi?id=844998,,Benoit Jacob [:bjacob],0,0,0,0,0
852361,RESOLVED FIXED,2013-03-18 17:38,2013-11-13 13:39,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- major,blocking-b2g: leo+,20,61,https://bugzilla.mozilla.org/show_bug.cgi?id=852361,,Leo,1,0,0,0,3
852857,RESOLVED FIXED,2013-03-20 00:33,2013-05-02 10:14,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- major,blocking-b2g: leo+,9,20,https://bugzilla.mozilla.org/show_bug.cgi?id=852857,,Leo,0,0,0,0,0
859187,RESOLVED WORKSFORME,2013-04-07 19:07,2013-04-30 11:07,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),P1 major,blocking-b2g: leo+,12,12,https://bugzilla.mozilla.org/show_bug.cgi?id=859187,,Leo,0,0,0,0,0
862685,NEW,2013-04-17 00:45,2013-09-18 02:01,General,unspecified,ARM Gonk (Firefox OS),-- normal,,9,21,https://bugzilla.mozilla.org/show_bug.cgi?id=862685,,leo.bugzilla.gecko,0,0,0,0,0
862686,RESOLVED DUPLICATE of,2013-04-17 00:45,2013-04-17 01:03,General,unspecified,x86 Windows 7,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=862686,,leo.bugzilla.gecko,0,0,0,0,0
862992,ASSIGNED,2013-04-17 12:08,2014-03-19 02:00,General,unspecified,ARM Gonk (Firefox OS),-- normal,,17,66,https://bugzilla.mozilla.org/show_bug.cgi?id=862992,,David Bialer [:dbialer],0,0,2,321 101,0
864274,NEW,2013-04-22 03:53,2013-08-06 14:05,Gaia::System::Lockscreen,unspecified,All All,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=864274,,Rubén Martín [:Nukeador],0,0,0,0,0
869336,RESOLVED INVALID,2013-05-07 01:00,2013-09-24 05:45,Gaia::Dialer,unspecified,ARM Gonk (Firefox OS),P1 normal,,10,3,https://bugzilla.mozilla.org/show_bug.cgi?id=869336,,sync-1,0,1,0,0,0
871437,RESOLVED FIXED,2013-05-12 23:51,2013-09-11 15:55,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),P2 normal,blocking-b2g: leo+,15,21,https://bugzilla.mozilla.org/show_bug.cgi?id=871437,,Leo,0,0,0,0,0
874345,NEW,2013-05-21 01:11,2013-12-04 18:11,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,2,0,https://bugzilla.mozilla.org/show_bug.cgi?id=874345,,Alexandre LISSY :gerard-majax,0,0,0,0,0
874879,NEW,2013-05-22 06:44,2013-12-11 01:26,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,8,4,https://bugzilla.mozilla.org/show_bug.cgi?id=874879,,sync-1,0,0,0,0,0
876564,RESOLVED INVALID,2013-05-27 19:54,2013-05-29 19:07,Gaia,unspecified,ARM Gonk (Firefox OS),P2 normal,,14,12,https://bugzilla.mozilla.org/show_bug.cgi?id=876564,,sync-1,0,0,0,0,1
878007,UNCONFIRMED,2013-05-31 02:58,2014-01-05 22:09,General,unspecified,All All,-- normal,,4,1,https://bugzilla.mozilla.org/show_bug.cgi?id=878007,,Binyamin,0,0,0,0,0
878008,UNCONFIRMED,2013-05-31 03:00,2014-01-05 22:06,General,unspecified,All All,-- normal,,3,1,https://bugzilla.mozilla.org/show_bug.cgi?id=878008,,Binyamin,0,0,0,0,0
881541,NEW,2013-06-10 16:28,2013-06-17 04:42,Gaia::Settings,unspecified,x86_64 Windows 7,P3 normal,blocking-b2g: -,12,1,https://bugzilla.mozilla.org/show_bug.cgi?id=881541,,David Palomino [:dpalomino],0,1,0,0,0
881660,NEW,2013-06-11 04:42,2013-06-24 00:45,Gaia::FMRadio,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,6,6,https://bugzilla.mozilla.org/show_bug.cgi?id=881660,,Leo,0,0,0,0,0
884243,RESOLVED WORKSFORME,2013-06-18 03:59,2013-07-01 18:08,Bluetooth,unspecified,ARM Gonk (Firefox OS),P1 normal,,8,7,https://bugzilla.mozilla.org/show_bug.cgi?id=884243,,leo.bugzilla.gecko,0,0,0,0,0
886081,NEW,2013-06-22 17:31,2013-10-28 17:22,Gaia::Settings,unspecified,All All,-- normal,,2,4,https://bugzilla.mozilla.org/show_bug.cgi?id=886081,,pedrocrespo,0,0,1,8,0
887634,RESOLVED FIXED,2013-06-26 21:47,2013-11-21 13:47,Gaia::System,unspecified,All All,-- normal,blocking-b2g: koi+,11,11,https://bugzilla.mozilla.org/show_bug.cgi?id=887634,,Myk Melez [:myk] [&#64;mykmelez],0,0,0,0,0
889516,NEW,2013-07-02 12:11,2013-08-26 06:52,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=889516,,sarsenyev,0,1,0,0,0
889563,NEW,2013-07-02 13:51,2013-07-02 13:51,Gaia::System,unspecified,x86_64 Windows 8,-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=889563,,Bartosz Piec,0,0,0,0,0
889972,NEW,2013-07-03 11:41,2013-08-05 12:56,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=889972,,Wraithan (Chris McDonald) [:wraithan],0,0,0,0,0
890715,NEW,2013-07-07 09:45,2013-08-06 11:07,General,unspecified,ARM Gonk (Firefox OS),-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=890715,,Jen Fong-Adwent [:ednapiranha],0,0,0,0,0
891259,RESOLVED FIXED,2013-07-09 00:17,2013-07-10 11:14,General,unspecified,All Gonk (Firefox OS),-- normal,,6,9,https://bugzilla.mozilla.org/show_bug.cgi?id=891259,,Askeing Yen[:askeing] (PTO from 5/23 to 6/8),0,0,1,33,0
891627,VERIFIED FIXED,2013-07-09 16:18,2013-07-23 18:07,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,4,6,https://bugzilla.mozilla.org/show_bug.cgi?id=891627,,sarsenyev,0,1,0,0,0
896847,NEW,2013-07-22 19:18,2014-03-05 09:05,Gaia::Settings,unspecified,All All,P1 normal,blocking-b2g: backlog,5,3,https://bugzilla.mozilla.org/show_bug.cgi?id=896847,,sync-1,0,0,0,0,0
900383,RESOLVED DUPLICATE of,2013-08-01 01:43,2013-08-07 00:02,Gaia::Settings,unspecified,All All,-- normal,,3,4,https://bugzilla.mozilla.org/show_bug.cgi?id=900383,,ji.chen5,0,0,0,0,0
900386,RESOLVED FIXED,2013-08-01 01:48,2013-08-15 15:24,Gaia::Settings,unspecified,All All,-- normal,blocking-b2g: leo+,6,12,https://bugzilla.mozilla.org/show_bug.cgi?id=900386,,ji.chen5,1,1,0,0,0
901935,UNCONFIRMED,2013-08-06 07:00,2013-11-22 08:23,Gaia::Homescreen,unspecified,All All,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=901935,,Damian Szczurek,0,0,0,0,0
902633,REOPENED,2013-08-07 14:14,2013-09-06 07:34,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=902633,,mclemmons,0,1,0,0,1
903378,RESOLVED FIXED,2013-08-09 04:40,2013-09-25 07:16,General,unspecified,ARM Gonk (Firefox OS),-- normal,,6,8,https://bugzilla.mozilla.org/show_bug.cgi?id=903378,,William Hsu [:whsu],0,0,0,0,0
907111,NEW,2013-08-20 02:41,2013-08-21 01:57,Gaia::System,unspecified,x86 Mac OS X,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=907111,,Jan Jongboom [:janjongboom] (Telenor),0,0,0,0,0
907263,RESOLVED DUPLICATE of,2013-08-20 09:58,2013-08-20 10:04,Gaia::Homescreen,unspecified,x86 Mac OS X,-- normal,,5,1,https://bugzilla.mozilla.org/show_bug.cgi?id=907263,,Dietrich Ayala (:dietrich),0,0,0,0,0
908517,REOPENED,2013-08-22 17:55,2013-12-02 00:12,General,unspecified,All All,-- normal,,20,27,https://bugzilla.mozilla.org/show_bug.cgi?id=908517,,ji.chen5,0,1,0,0,1
909869,RESOLVED FIXED,2013-08-27 11:30,2013-09-17 09:28,General,unspecified,ARM Gonk (Firefox OS),-- normal,,5,6,https://bugzilla.mozilla.org/show_bug.cgi?id=909869,,Jon Hylands [:jhylands],0,1,0,0,0
910601,RESOLVED DUPLICATE of,2013-08-29 00:38,2013-10-10 23:39,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=910601,,William Hsu [:whsu],0,0,0,0,0
911001,RESOLVED FIXED,2013-08-29 20:35,2013-10-18 03:03,Gaia::Settings,unspecified,All All,-- normal,blocking-b2g: leo+,10,20,https://bugzilla.mozilla.org/show_bug.cgi?id=911001,,lecky,0,0,0,0,0
911007,NEW,2013-08-29 20:46,2014-04-21 19:23,Gaia::Settings,unspecified,All All,P1 critical,blocking-b2g: backlog,8,18,https://bugzilla.mozilla.org/show_bug.cgi?id=911007,,lecky,0,1,0,0,0
911054,UNCONFIRMED,2013-08-30 00:12,2013-10-11 00:02,Gaia::Settings,unspecified,All All,P2 normal,blocking-b2g: -,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=911054,,lecky,0,0,0,0,0
911057,RESOLVED DUPLICATE of,2013-08-30 00:21,2013-10-10 23:49,Gaia::Settings,unspecified,All All,P2 normal,blocking-b2g: -,3,3,https://bugzilla.mozilla.org/show_bug.cgi?id=911057,,lecky,0,0,0,0,0
911735,NEW,2013-09-02 04:25,2013-09-02 07:51,Gaia::System,unspecified,x86 Mac OS X,-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=911735,,Soledad Penades [:sole] [:spenades],0,0,0,0,0
914037,RESOLVED INVALID,2013-09-09 00:08,2013-10-15 20:38,Gaia::Settings,unspecified,All All,-- minor,,3,4,https://bugzilla.mozilla.org/show_bug.cgi?id=914037,,lecky,0,0,0,0,0
916097,NEW,2013-09-13 05:48,2013-09-14 07:53,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,2,0,https://bugzilla.mozilla.org/show_bug.cgi?id=916097,,Archaeopteryx [:aryx],0,0,0,0,0
920093,RESOLVED WORKSFORME,2013-09-24 09:11,2013-11-05 13:13,General,unspecified,ARM Gonk (Firefox OS),P1 critical,blocking-b2g: -,9,17,https://bugzilla.mozilla.org/show_bug.cgi?id=920093,,Marcia Knous [:marcia - use needinfo],0,0,0,0,0
921289,UNCONFIRMED,2013-09-26 17:10,2013-09-26 17:39,General,unspecified,All All,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=921289,,Jaime Vega,0,0,0,0,0
927334,UNCONFIRMED,2013-10-16 02:56,2013-10-21 11:34,Gaia::Camera,unspecified,All All,P2 critical,,4,8,https://bugzilla.mozilla.org/show_bug.cgi?id=927334,,lecky,0,0,0,0,0
930124,NEW,2013-10-23 11:03,2013-11-19 08:14,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,3,0,https://bugzilla.mozilla.org/show_bug.cgi?id=930124,,Hubert Lu[:hlu] &lt;hlu&#64;mozilla.com&gt;,0,1,0,0,0
932290,RESOLVED FIXED,2013-10-29 07:17,2013-11-28 13:05,General,unspecified,x86_64 Linux,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=932290,,Jon Hylands [:jhylands],0,1,0,0,0
932293,RESOLVED FIXED,2013-10-29 07:19,2013-11-15 10:09,General,unspecified,x86_64 Linux,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=932293,,Jon Hylands [:jhylands],0,1,0,0,0
933206,RESOLVED FIXED,2013-10-31 05:27,2013-11-19 14:15,Gaia::System,unspecified,x86 Mac OS X,-- normal,,14,28,https://bugzilla.mozilla.org/show_bug.cgi?id=933206,,Eric Pang [:epang],0,1,0,0,1
934782,NEW,2013-11-04 18:02,2013-12-23 08:21,General,unspecified,ARM Gonk (Firefox OS),-- normal,,5,9,https://bugzilla.mozilla.org/show_bug.cgi?id=934782,,leo.bugzilla.gecko,0,0,2,149 96,0
934816,NEW,2013-11-04 19:07,2013-11-30 09:19,General,unspecified,ARM Gonk (Firefox OS),-- normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=934816,,leo.bugzilla.gecko,0,0,2,63 71,0
935347,NEW,2013-11-05 19:00,2013-11-30 17:53,General,unspecified,ARM Gonk (Firefox OS),-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=935347,,Tim Chevalier,0,0,0,0,0
936255,RESOLVED DUPLICATE of,2013-11-07 15:27,2013-11-10 16:00,Gaia::Cost Control,unspecified,ARM Gonk (Firefox OS),-- normal,,2,4,https://bugzilla.mozilla.org/show_bug.cgi?id=936255,,Matthew Vaughan,0,0,0,0,0
937796,RESOLVED FIXED,2013-11-12 12:04,2013-11-25 09:29,General,unspecified,x86 Windows 7,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=937796,,Jon Hylands [:jhylands],0,1,0,0,0
937833,RESOLVED FIXED,2013-11-12 13:23,2013-11-18 09:57,General,unspecified,x86 Windows 7,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=937833,,Jon Hylands [:jhylands],0,1,0,0,0
940865,UNCONFIRMED,2013-11-19 23:12,2013-12-11 01:30,General,unspecified,ARM Gonk (Firefox OS),P1 blocker,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=940865,,lecky,0,0,0,0,0
944063,RESOLVED FIXED,2013-11-27 12:09,2014-02-03 13:27,Hardware,unspecified,x86 Windows 7,-- normal,,3,0,https://bugzilla.mozilla.org/show_bug.cgi?id=944063,,Jon Hylands [:jhylands],0,0,0,0,0
944064,RESOLVED FIXED,2013-11-27 12:11,2014-02-03 13:27,Hardware,unspecified,x86 Windows 7,-- normal,,3,0,https://bugzilla.mozilla.org/show_bug.cgi?id=944064,,Jon Hylands [:jhylands],0,0,0,0,0
946550,NEW,2013-12-04 18:50,2014-06-25 09:32,General,unspecified,ARM Gonk (Firefox OS),-- normal,,8,1,https://bugzilla.mozilla.org/show_bug.cgi?id=946550,,Hubert Lu[:hlu] &lt;hlu&#64;mozilla.com&gt;,0,0,0,0,0
948263,VERIFIED FIXED,2013-12-09 20:24,2014-04-09 16:52,Gaia::Video,unspecified,ARM Gonk (Firefox OS),P2 normal,,12,69,https://bugzilla.mozilla.org/show_bug.cgi?id=948263,,Sri Kasetti,0,1,0,0,0
948264,NEW,2013-12-09 20:28,2014-01-30 16:38,Gaia::Video,unspecified,ARM Gonk (Firefox OS),P2 normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=948264,,Sri Kasetti,0,0,0,0,0
951564,UNCONFIRMED,2013-12-18 01:05,2014-01-11 12:07,Gaia::System,unspecified,All All,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=951564,,berwe2501,0,0,0,0,0
957226,RESOLVED FIXED,2014-01-07 10:47,2014-02-03 08:58,Hardware,unspecified,x86_64 Windows 7,-- normal,,4,1,https://bugzilla.mozilla.org/show_bug.cgi?id=957226,,Jon Hylands [:jhylands],0,0,0,0,0
959053,RESOLVED FIXED,2014-01-12 23:23,2014-05-20 00:05,Gaia,unspecified,ARM Gonk (Firefox OS),-- normal,feature-b2g: 2.0,5,10,https://bugzilla.mozilla.org/show_bug.cgi?id=959053,,Fred Lin [:gasolin][OOO 6/23-27],0,1,0,0,0
959195,RESOLVED FIXED,2014-01-13 07:38,2014-06-06 01:04,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,11,21,https://bugzilla.mozilla.org/show_bug.cgi?id=959195,,Alexandre LISSY :gerard-majax,0,0,0,0,0
959511,UNCONFIRMED,2014-01-14 00:30,2014-02-17 21:01,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- major,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=959511,,Sharaf,1,1,0,0,0
959513,NEW,2014-01-14 00:33,2014-05-04 22:00,Gaia::E-Mail,unspecified,ARM Gonk (Firefox OS),-- major,,7,21,https://bugzilla.mozilla.org/show_bug.cgi?id=959513,,Sharaf,0,1,1,209,0
959514,UNCONFIRMED,2014-01-14 00:39,2014-05-29 12:41,Gaia::Video,unspecified,ARM Gonk (Firefox OS),-- major,,10,27,https://bugzilla.mozilla.org/show_bug.cgi?id=959514,,Sharaf,0,1,0,0,0
959515,RESOLVED DUPLICATE of,2014-01-14 00:43,2014-06-13 01:46,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),-- major,,6,7,https://bugzilla.mozilla.org/show_bug.cgi?id=959515,,Sharaf,0,1,0,0,0
963722,NEW,2014-01-24 11:43,2014-01-24 13:56,General,unspecified,ARM Gonk (Firefox OS),-- normal,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=963722,,ktucker,0,0,0,0,0
966031,NEW,2014-01-30 14:52,2014-01-30 16:34,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=966031,,Marcia Knous [:marcia - use needinfo],0,0,0,0,0
966841,RESOLVED FIXED,2014-02-02 17:00,2014-04-03 12:11,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),-- normal,,5,8,https://bugzilla.mozilla.org/show_bug.cgi?id=966841,,Sri Kasetti,1,1,0,0,1
967861,RESOLVED DUPLICATE of,2014-02-04 14:49,2014-02-11 11:02,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,3,4,https://bugzilla.mozilla.org/show_bug.cgi?id=967861,,John Hammink,1,1,0,0,0
967882,RESOLVED FIXED,2014-02-04 15:19,2014-02-21 01:36,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,4,13,https://bugzilla.mozilla.org/show_bug.cgi?id=967882,,John Hammink,0,1,0,0,0
969249,RESOLVED DUPLICATE of,2014-02-06 21:09,2014-05-04 15:49,Gaia::Settings,unspecified,x86_64 Linux,-- normal,,1,12,https://bugzilla.mozilla.org/show_bug.cgi?id=969249,,Phil Ringnalda (:philor),0,1,0,0,0
970825,UNCONFIRMED,2014-02-11 02:31,2014-04-09 00:55,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- major,blocking-b2g: -,7,13,https://bugzilla.mozilla.org/show_bug.cgi?id=970825,,Sharaf,0,1,1,96,0
971166,NEW,2014-02-11 11:42,2014-03-20 19:46,Gaia::E-Mail,unspecified,x86 Mac OS X,-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=971166,,James Burke [:jrburke],1,0,0,0,0
973436,RESOLVED FIXED,2014-02-16 20:10,2014-04-16 22:14,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,5,8,https://bugzilla.mozilla.org/show_bug.cgi?id=973436,,Fred Lin [:gasolin][OOO 6/23-27],1,1,0,0,1
973669,NEW,2014-02-17 10:03,2014-04-02 02:34,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),P1 normal,,12,5,https://bugzilla.mozilla.org/show_bug.cgi?id=973669,,Amy Lee [:amylee],0,1,0,0,0
973673,NEW,2014-02-17 10:11,2014-03-07 07:30,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: backlog,11,5,https://bugzilla.mozilla.org/show_bug.cgi?id=973673,,Amy Lee [:amylee],0,1,0,0,0
973737,RESOLVED WORKSFORME,2014-02-17 16:31,2014-03-24 14:31,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,8,7,https://bugzilla.mozilla.org/show_bug.cgi?id=973737,,Tony Chung [:tchung],0,0,0,0,0
