id,status,reported,modified,component,version,platform,importance,flags,cc_list,comments,url,category,reporter,depends,blocks,attempts,loc_per_attempt,reopened
975451,VERIFIED FIXED,2014-02-21 09:20,2014-02-28 03:40,General,unspecified,ARM Gonk (Firefox OS),-- normal,,11,10,https://bugzilla.mozilla.org/show_bug.cgi?id=975451,,Brogan Zumwalt,0,1,0,0,0
979012,UNCONFIRMED,2014-03-03 15:07,2014-03-06 22:55,Gaia::System,unspecified,All All,-- normal,,13,6,https://bugzilla.mozilla.org/show_bug.cgi?id=979012,,FangChen,0,1,0,0,0
979766,NEW,2014-03-04 23:47,2014-06-19 09:25,Gaia::Settings,unspecified,x86 Mac OS X,-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=979766,,EJ Chen [:eragonj][:小龍哥],0,0,0,0,0
980019,RESOLVED INVALID,2014-03-05 11:46,2014-03-06 12:22,General,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,3,6,https://bugzilla.mozilla.org/show_bug.cgi?id=980019,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
981469,NEW,2014-03-09 19:22,2014-03-14 18:37,Gaia::Camera,unspecified,All All,P2 normal,,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=981469,,sync-1,0,0,0,0,0
984543,NEW,2014-03-17 12:53,2014-03-17 12:55,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,0,1,https://bugzilla.mozilla.org/show_bug.cgi?id=984543,,mclemmons,0,0,0,0,0
987189,RESOLVED INVALID,2014-03-24 09:35,2014-03-27 04:32,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),P1 normal,,10,2,https://bugzilla.mozilla.org/show_bug.cgi?id=987189,,Amy Lee [:amylee],1,1,0,0,0
987441,NEW,2014-03-24 17:24,2014-03-24 17:24,Gaia::System,unspecified,x86_64 Linux,-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=987441,,Kyle Machulis [:kmachulis] [:qdot],0,1,0,0,0
988505,RESOLVED DUPLICATE of,2014-03-26 12:33,2014-04-02 02:41,Gaia::Camera,unspecified,x86 Mac OS X,-- normal,,8,10,https://bugzilla.mozilla.org/show_bug.cgi?id=988505,,Tiffanie Shakespeare,1,1,0,0,0
990010,NEW,2014-03-31 06:59,2014-04-01 03:02,Gaia::Camera,unspecified,x86 Mac OS X,-- normal,,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=990010,,Jan Jongboom [:janjongboom] (Telenor),0,0,0,0,0
990272,RESOLVED INVALID,2014-03-31 15:03,2014-04-01 18:34,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),-- minor,,5,4,https://bugzilla.mozilla.org/show_bug.cgi?id=990272,,Marcia Knous [:marcia - use needinfo],0,1,0,0,0
993549,NEW,2014-04-08 10:58,2014-04-08 10:58,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=993549,,Joshua Mitchell,0,0,0,0,0
996417,RESOLVED FIXED,2014-04-14 21:05,2014-06-19 02:26,Gaia::UI Tests,unspecified,x86 Mac OS X,P3 normal,,3,12,https://bugzilla.mozilla.org/show_bug.cgi?id=996417,,EJ Chen [:eragonj][:小龍哥],0,0,0,0,0
1000356,NEW,2014-04-23 10:47,2014-04-23 16:47,Gaia::System::Lockscreen,unspecified,ARM Gonk (Firefox OS),-- normal,,2,4,https://bugzilla.mozilla.org/show_bug.cgi?id=1000356,,mclemmons,0,0,0,0,0
1002102,NEW,2014-04-27 11:15,2014-06-25 20:41,Hardware,unspecified,ARM Gonk (Firefox OS),-- major,,7,9,https://bugzilla.mozilla.org/show_bug.cgi?id=1002102,,Richard Pappalardo,0,0,0,0,0
1002998,RESOLVED FIXED,2014-04-28 23:24,2014-05-11 20:30,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=1002998,,Mike Lien[:mlien],0,0,0,0,0
1003020,RESOLVED FIXED,2014-04-29 00:08,2014-05-13 03:44,Bluetooth,unspecified,ARM Gonk (Firefox OS),-- normal,,4,15,https://bugzilla.mozilla.org/show_bug.cgi?id=1003020,,Shawn Huang [:shuang] [:shawnjohnjr],0,1,2,43 93,0
1003431,RESOLVED WORKSFORME,2014-04-29 13:31,2014-05-12 20:02,Hardware,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,8,14,https://bugzilla.mozilla.org/show_bug.cgi?id=1003431,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
1003912,NEW,2014-04-30 09:45,2014-06-13 11:15,Gaia::Browser,unspecified,ARM Gonk (Firefox OS),P2 normal,blocking-b2g: backlog,10,11,https://bugzilla.mozilla.org/show_bug.cgi?id=1003912,,mclemmons,0,0,0,0,0
1004300,RESOLVED WORKSFORME,2014-04-30 16:50,2014-06-04 13:21,Performance,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: 1.3T+,9,17,https://bugzilla.mozilla.org/show_bug.cgi?id=1004300,,mclemmons,0,0,0,0,0
1007376,RESOLVED WORKSFORME,2014-05-07 14:47,2014-05-14 01:10,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,7,4,https://bugzilla.mozilla.org/show_bug.cgi?id=1007376,,Ralph Daub [:rdaub],0,0,0,0,0
1007453,NEW,2014-05-07 18:04,2014-05-07 18:04,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=1007453,,hyuna.cho,0,0,0,0,0
1008755,RESOLVED DUPLICATE of,2014-05-11 14:20,2014-05-12 14:02,Gaia::System,unspecified,x86 Linux,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=1008755,,Ahmed Nefzaoui [:Nefzaoui],0,0,0,0,0
1010472,RESOLVED WORKSFORME,2014-05-14 12:32,2014-05-27 10:58,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: 1.4+,12,23,https://bugzilla.mozilla.org/show_bug.cgi?id=1010472,,Roland Kunkel [:RolandK],0,0,0,0,0
1011324,NEW,2014-05-15 16:49,2014-05-16 10:52,Gaia::Dialer,unspecified,ARM Gonk (Firefox OS),-- normal,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=1011324,,ychung,0,0,0,0,0
1011805,RESOLVED FIXED,2014-05-16 17:22,2014-05-27 16:42,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,4,9,https://bugzilla.mozilla.org/show_bug.cgi?id=1011805,,mclemmons,0,0,0,0,0
1013373,NEW,2014-05-20 09:29,2014-05-21 12:40,Gaia::E-Mail,unspecified,x86 Mac OS X,P2 normal,,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=1013373,,rmcguigan,0,0,0,0,0
1017452,NEW,2014-05-28 23:56,2014-05-28 23:56,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=1017452,,Al Tsai [:atsai],0,1,0,0,0
1018166,RESOLVED DUPLICATE of,2014-05-30 05:19,2014-06-04 16:10,General,unspecified,ARM Gonk (Firefox OS),-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=1018166,,Gabriela [:gaby2300],0,0,0,0,0
1020000,NEW,2014-06-03 16:49,2014-06-13 11:37,Performance,unspecified,ARM Gonk (Firefox OS),P1 normal,,26,15,https://bugzilla.mozilla.org/show_bug.cgi?id=1020000,,Gregor Wagner PTO until 6/30,1,0,0,0,0
1021400,NEW,2014-06-05 18:01,2014-06-13 11:43,GonkIntegration,unspecified,ARM Gonk (Firefox OS),P1 normal,,26,9,https://bugzilla.mozilla.org/show_bug.cgi?id=1021400,,Nicholas Nethercote [:njn],0,1,0,0,0
1023008,RESOLVED WORKSFORME,2014-06-09 17:47,2014-06-13 22:29,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,5,10,https://bugzilla.mozilla.org/show_bug.cgi?id=1023008,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
1023359,NEW,2014-06-10 09:09,2014-06-11 09:30,Gaia::System,unspecified,All All,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=1023359,,Vivien Nicolas (:vingtetun) (:21) - (NOT reading bugmails, needinfo? please),0,1,1,69,0
1024847,RESOLVED FIXED,2014-06-12 20:25,2014-06-13 03:37,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,2,5,https://bugzilla.mozilla.org/show_bug.cgi?id=1024847,,Arthur Chen [:arthurcc],0,1,0,0,0
858885,RESOLVED INVALID,2013-04-05 21:34,2013-04-05 23:07,Gaia::E-Mail,unspecified,x86_64 Linux,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=858885,,Andrew Sutherland [:asuth] (important r/f/ni reqs only thru Jun 30),0,0,0,0,0
831325,RESOLVED FIXED,2013-01-16 08:28,2013-02-07 05:33,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=831325,,Carlos Martínez Toral [:carlosmartinez],0,0,0,0,0
849177,NEW,2013-03-08 03:05,2013-12-11 01:26,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),P2 normal,,9,3,https://bugzilla.mozilla.org/show_bug.cgi?id=849177,,sync-1,0,0,0,0,0
878007,UNCONFIRMED,2013-05-31 02:58,2014-01-05 22:09,General,unspecified,All All,-- normal,,4,1,https://bugzilla.mozilla.org/show_bug.cgi?id=878007,,Binyamin,0,0,0,0,0
878008,UNCONFIRMED,2013-05-31 03:00,2014-01-05 22:06,General,unspecified,All All,-- normal,,3,1,https://bugzilla.mozilla.org/show_bug.cgi?id=878008,,Binyamin,0,0,0,0,0
737308,RESOLVED FIXED,2012-03-19 19:18,2012-03-20 20:24,General,unspecified,All Gonk (Firefox OS),-- normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=737308,,&lt;away until June 29&gt; Kan-Ru Chen [:kanru],0,0,1,25,0
738529,RESOLVED FIXED,2012-03-22 19:24,2012-03-24 23:53,General,unspecified,All All,-- normal,,1,7,https://bugzilla.mozilla.org/show_bug.cgi?id=738529,,&lt;away until June 29&gt; Kan-Ru Chen [:kanru],1,0,1,60,0
743852,RESOLVED INVALID,2012-04-09 15:56,2012-04-09 20:37,General,unspecified,ARM Gonk (Firefox OS),-- normal,,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=743852,,Philipp von Weitershausen [:philikon],0,0,0,0,0
756700,RESOLVED FIXED,2012-05-18 17:03,2012-05-19 06:39,General,unspecified,All All,-- normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=756700,,Fabrice Desré [:fabrice],0,0,1,17,0
769220,RESOLVED DUPLICATE of,2012-06-28 05:14,2014-01-03 02:53,General,unspecified,ARM All,-- major,,6,3,https://bugzilla.mozilla.org/show_bug.cgi?id=769220,,Tony Chung [:tchung],0,0,0,0,0
796367,RESOLVED FIXED,2012-10-01 20:31,2014-02-24 04:47,Gaia::System,unspecified,All All,-- normal,,3,1,https://bugzilla.mozilla.org/show_bug.cgi?id=796367,,GH to BZ,0,0,0,0,0
796462,NEW,2012-10-01 21:19,2012-11-10 09:22,Gaia::System,unspecified,All All,-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=796462,,GH to BZ,0,0,0,0,0
796634,RESOLVED FIXED,2012-10-01 22:38,2013-12-23 16:20,Gaia::System,unspecified,All All,-- normal,,4,4,https://bugzilla.mozilla.org/show_bug.cgi?id=796634,,GH to BZ,0,0,0,0,0
796834,RESOLVED FIXED,2012-10-02 00:28,2012-10-07 12:23,General,unspecified,ARM Gonk (Firefox OS),-- normal,,4,8,https://bugzilla.mozilla.org/show_bug.cgi?id=796834,,Vincent Liu[:vliu][PTO:6/22~6/27],0,0,1,31,0
800917,RESOLVED WORKSFORME,2012-10-12 07:35,2012-10-12 08:35,Gaia,unspecified,ARM Gonk (Firefox OS),-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=800917,,Rebecca Billings [:rbillings],0,0,0,0,0
801462,RESOLVED WONTFIX,2012-10-14 15:02,2012-10-28 19:06,Gaia,unspecified,All All,-- normal,blocking-basecamp: -,4,6,https://bugzilla.mozilla.org/show_bug.cgi?id=801462,,Tim Taubert [:ttaubert] (away July 7th-18th),0,0,0,0,0
809339,RESOLVED DUPLICATE of,2012-11-06 23:08,2012-11-06 23:11,Gaia,unspecified,All Other,-- normal,,0,1,https://bugzilla.mozilla.org/show_bug.cgi?id=809339,,Peter La,0,0,0,0,0
809378,RESOLVED DUPLICATE of,2012-11-07 02:45,2012-12-05 23:07,General,unspecified,All Gonk (Firefox OS),-- normal,,5,3,https://bugzilla.mozilla.org/show_bug.cgi?id=809378,,&lt;away until June 29&gt; Kan-Ru Chen [:kanru],0,0,0,0,0
813085,RESOLVED FIXED,2012-11-19 06:56,2013-01-08 02:35,Gaia::Homescreen,unspecified,All Gonk (Firefox OS),-- normal,blocking-basecamp: -,9,7,https://bugzilla.mozilla.org/show_bug.cgi?id=813085,,Pablo Sanchez [:pabloUX],0,0,0,0,0
814377,RESOLVED DUPLICATE of,2012-11-22 04:08,2012-12-19 07:57,Gaia::System,unspecified,x86 Mac OS X,P2 normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=814377,,Sergi,0,0,0,0,0
817178,RESOLVED WORKSFORME,2012-11-30 15:06,2013-07-17 15:27,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=817178,,John Hammink,0,0,0,0,0
817489,RESOLVED DUPLICATE of,2012-12-02 21:03,2014-04-25 14:08,Gaia::Clock,unspecified,ARM Gonk (Firefox OS),P4 normal,blocking-b2g: backlog blocking-basecamp: -,17,19,https://bugzilla.mozilla.org/show_bug.cgi?id=817489,,Ian Liu [:ianliu],1,1,0,0,0
822463,VERIFIED FIXED,2012-12-17 14:52,2013-01-03 16:34,Gaia::System,unspecified,ARM Gonk (Firefox OS),P2 normal,blocking-basecamp: +,6,6,https://bugzilla.mozilla.org/show_bug.cgi?id=822463,,Daniel Holbert [:dholbert],0,0,1,12,0
822649,RESOLVED DUPLICATE of,2012-12-18 06:16,2012-12-19 02:04,Gaia::System,unspecified,x86_64 Gonk (Firefox OS),-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=822649,,Isabel Rios [:isabel_rios],0,0,0,0,0
824408,RESOLVED WORKSFORME,2012-12-23 18:14,2013-01-13 22:34,General,unspecified,All All,-- normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=824408,,Firefox_Mozilla,0,0,0,0,0
824541,RESOLVED INVALID,2012-12-24 16:51,2012-12-26 23:16,Gaia,unspecified,ARM Gonk (Firefox OS),-- normal,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=824541,,Ralph Daub [:rdaub],0,0,0,0,0
824551,VERIFIED FIXED,2012-12-24 17:50,2013-02-15 07:58,Gaia::System,unspecified,All All,-- normal,blocking-b2g: tef+ blocking-basecamp: -,27,49,https://bugzilla.mozilla.org/show_bug.cgi?id=824551,,Firefox_Mozilla,0,0,1,1121,0
825653,RESOLVED FIXED,2012-12-31 12:23,2013-01-07 07:48,Gaia::System,unspecified,x86_64 Linux,P3 normal,blocking-basecamp: +,4,9,https://bugzilla.mozilla.org/show_bug.cgi?id=825653,,Josh Matthews [:jdm],0,0,0,0,0
825656,RESOLVED DUPLICATE of,2012-12-31 12:25,2013-01-02 10:10,General,unspecified,x86_64 Linux,-- normal,blocking-basecamp: +,3,1,https://bugzilla.mozilla.org/show_bug.cgi?id=825656,,Josh Matthews [:jdm],0,0,0,0,0
825798,RESOLVED FIXED,2013-01-01 17:26,2013-01-03 04:23,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-basecamp: +,6,9,https://bugzilla.mozilla.org/show_bug.cgi?id=825798,,Michael Vines [:m1] [:evilmachines],0,1,0,0,0
826266,RESOLVED DUPLICATE of,2013-01-03 06:36,2013-05-01 18:24,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=826266,,Nicolas B. Pierron [:nbp],0,0,0,0,0
826282,RESOLVED WONTFIX,2013-01-03 07:21,2013-05-16 07:48,Gaia::Camera,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=826282,,Nicolas B. Pierron [:nbp],0,0,0,0,0
826846,VERIFIED FIXED,2013-01-04 14:05,2013-01-13 18:54,General,unspecified,ARM Gonk (Firefox OS),-- blocker,blocking-basecamp: +,15,16,https://bugzilla.mozilla.org/show_bug.cgi?id=826846,,Jason Smith [:jsmith],0,1,1,145,0
827109,RESOLVED FIXED,2013-01-06 07:09,2013-06-09 19:50,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,11,18,https://bugzilla.mozilla.org/show_bug.cgi?id=827109,,Alexandre LISSY :gerard-majax,0,0,0,0,0
827110,RESOLVED FIXED,2013-01-06 07:13,2013-03-14 16:47,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,6,6,https://bugzilla.mozilla.org/show_bug.cgi?id=827110,,Alexandre LISSY :gerard-majax,0,1,0,0,0
827320,NEW,2013-01-07 06:37,2013-01-15 12:38,General,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,4,7,https://bugzilla.mozilla.org/show_bug.cgi?id=827320,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
828295,RESOLVED FIXED,2013-01-09 06:00,2013-01-11 02:33,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,6,8,https://bugzilla.mozilla.org/show_bug.cgi?id=828295,,Tony Chung [:tchung],0,0,0,0,0
828320,NEW,2013-01-09 06:46,2013-01-28 08:31,Gaia,unspecified,All Other,-- normal,,6,4,https://bugzilla.mozilla.org/show_bug.cgi?id=828320,,Patryk Adamczyk [:patryk] UX,0,0,0,0,0
829000,RESOLVED WORKSFORME,2013-01-10 06:48,2013-01-10 07:11,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-basecamp: -,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=829000,,Alexandre LISSY :gerard-majax,0,0,0,0,0
829859,RESOLVED WONTFIX,2013-01-11 18:38,2013-01-15 02:21,Gaia::Video,unspecified,ARM Gonk (Firefox OS),-- normal,,8,6,https://bugzilla.mozilla.org/show_bug.cgi?id=829859,,Inder,0,1,0,0,0
832846,UNCONFIRMED,2013-01-20 22:35,2014-04-19 01:34,Gaia::FMRadio,unspecified,ARM Gonk (Firefox OS),-- normal,,7,4,https://bugzilla.mozilla.org/show_bug.cgi?id=832846,,Firefox_Mozilla,0,0,0,0,0
840914,RESOLVED WORKSFORME,2013-02-13 01:20,2013-02-24 23:22,Gaia,unspecified,x86 Windows XP,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=840914,,Leo,0,0,0,0,0
841595,NEW,2013-02-14 16:08,2013-09-29 06:30,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=841595,,John Hammink,1,1,0,0,0
843893,RESOLVED FIXED,2013-02-21 17:04,2013-04-10 23:10,General,unspecified,All All,-- normal,,21,64,https://bugzilla.mozilla.org/show_bug.cgi?id=843893,,Jonathan Griffin (:jgriffin),1,1,1,158,0
845522,NEW,2013-02-26 13:23,2013-11-18 03:03,General,unspecified,ARM Gonk (Firefox OS),P4 normal,,7,6,https://bugzilla.mozilla.org/show_bug.cgi?id=845522,,Nicolas B. Pierron [:nbp],0,0,0,0,0
845919,NEW,2013-02-27 10:42,2013-02-27 10:42,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=845919,,Naoki Hirata :nhirata (please use needinfo instead of cc),0,0,0,0,0
846168,RESOLVED INVALID,2013-02-27 20:52,2013-03-25 17:14,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- major,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=846168,,Leo,0,0,0,0,0
847096,RESOLVED WORKSFORME,2013-03-02 13:56,2013-04-22 08:11,Gaia::System::Lockscreen,unspecified,ARM Gonk (Firefox OS),-- normal,,2,4,https://bugzilla.mozilla.org/show_bug.cgi?id=847096,,David Baron [:dbaron] (UTC-7) (needinfo? for questions),0,0,0,0,0
847264,VERIFIED FIXED,2013-03-03 19:51,2013-05-26 20:01,Gaia,unspecified,x86_64 Linux,-- normal,blocking-b2g: tef+,13,9,https://bugzilla.mozilla.org/show_bug.cgi?id=847264,,KM Lee [:rexboy][:蠟蠟蠟蠟],0,1,0,0,0
847269,RESOLVED WORKSFORME,2013-03-03 20:53,2013-06-19 15:14,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: leo+,5,17,https://bugzilla.mozilla.org/show_bug.cgi?id=847269,,Leo,0,0,0,0,0
849339,VERIFIED FIXED,2013-03-08 11:33,2013-05-09 13:59,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,15,17,https://bugzilla.mozilla.org/show_bug.cgi?id=849339,,mlevin,0,0,0,0,0
850117,NEW,2013-03-11 20:50,2013-12-11 01:20,Gaia::System,unspecified,ARM Gonk (Firefox OS),P2 normal,,10,7,https://bugzilla.mozilla.org/show_bug.cgi?id=850117,,sync-1,0,0,0,0,0
850143,RESOLVED WONTFIX,2013-03-12 00:58,2013-03-21 16:23,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- critical,blocking-b2g: -,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=850143,,Leo,0,0,0,0,0
851452,NEW,2013-03-15 03:13,2013-04-03 00:11,Gaia::System,unspecified,x86 Windows XP,-- normal,,5,6,https://bugzilla.mozilla.org/show_bug.cgi?id=851452,,leo.bugzilla.gecko,1,0,0,0,0
853454,VERIFIED FIXED,2013-03-21 08:10,2013-04-16 06:08,General,unspecified,x86 Gonk (Firefox OS),-- normal,blocking-b2g: tef+,34,31,https://bugzilla.mozilla.org/show_bug.cgi?id=853454,,Michael Vines [:m1] [:evilmachines],1,1,1,89,0
854200,NEW,2013-03-24 08:41,2014-06-16 16:51,General,unspecified,ARM Gonk (Firefox OS),-- normal,,19,90,https://bugzilla.mozilla.org/show_bug.cgi?id=854200,,Vincent Chang[:vchang],1,1,6,127 160 196 234 413 156,0
854202,NEW,2013-03-24 08:48,2013-12-05 16:32,General,unspecified,ARM Android,-- normal,,9,27,https://bugzilla.mozilla.org/show_bug.cgi?id=854202,,Vincent Chang[:vchang],1,0,1,114,0
854204,NEW,2013-03-24 08:51,2013-11-27 23:33,General,unspecified,ARM Gonk (Firefox OS),-- normal,,9,22,https://bugzilla.mozilla.org/show_bug.cgi?id=854204,,Vincent Chang[:vchang],1,0,2,140 336,0
854206,NEW,2013-03-24 08:54,2013-11-28 22:55,General,unspecified,ARM Gonk (Firefox OS),-- normal,,6,10,https://bugzilla.mozilla.org/show_bug.cgi?id=854206,,Vincent Chang[:vchang],1,0,2,278 239,0
854207,NEW,2013-03-24 08:55,2013-08-22 02:00,General,unspecified,ARM Gonk (Firefox OS),-- normal,,4,0,https://bugzilla.mozilla.org/show_bug.cgi?id=854207,,Vincent Chang[:vchang],1,0,0,0,0
854208,NEW,2013-03-24 08:57,2013-09-03 08:38,General,unspecified,ARM Gonk (Firefox OS),-- normal,,8,12,https://bugzilla.mozilla.org/show_bug.cgi?id=854208,,Vincent Chang[:vchang],1,0,2,99 232,0
854842,VERIFIED FIXED,2013-03-26 04:09,2013-04-18 04:19,Gaia::First Time Experience,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: tef+,15,19,https://bugzilla.mozilla.org/show_bug.cgi?id=854842,,Yuren [:yurenju],0,1,0,0,0
856946,VERIFIED FIXED,2013-04-01 22:53,2013-04-29 16:00,General,unspecified,ARM All,-- normal,blocking-b2g: tef+,33,19,https://bugzilla.mozilla.org/show_bug.cgi?id=856946,,vasanth,0,1,0,0,0
859227,NEW,2013-04-08 00:58,2013-04-18 04:19,General,unspecified,ARM Gonk (Firefox OS),-- normal,,12,11,https://bugzilla.mozilla.org/show_bug.cgi?id=859227,,Alive Kuo [:alive][NEEDINFO!][OOO until 6/30],1,1,0,0,0
860595,VERIFIED FIXED,2013-04-10 20:44,2013-04-16 20:51,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- critical,blocking-b2g: tef+,14,20,https://bugzilla.mozilla.org/show_bug.cgi?id=860595,,Yuren [:yurenju],0,0,0,0,1
860760,RESOLVED FIXED,2013-04-11 07:45,2013-12-10 23:35,General,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: leo+,21,21,https://bugzilla.mozilla.org/show_bug.cgi?id=860760,,Diego Wilson [:diego],0,1,2,130 175,0
861097,VERIFIED FIXED,2013-04-12 01:35,2013-06-03 10:24,Gaia::System,unspecified,ARM Gonk (Firefox OS),P2 normal,blocking-b2g: tef+,14,20,https://bugzilla.mozilla.org/show_bug.cgi?id=861097,,sync-1,0,0,1,0,0
861180,RESOLVED FIXED,2013-04-12 07:06,2013-04-12 07:12,Gaia,unspecified,x86 Mac OS X,-- normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=861180,,Kevin Grandon :kgrandon,0,0,0,0,0
861468,RESOLVED DUPLICATE of,2013-04-12 20:15,2013-12-11 01:10,Gaia,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: -,11,5,https://bugzilla.mozilla.org/show_bug.cgi?id=861468,,sync-1,0,0,0,0,0
862664,VERIFIED FIXED,2013-04-16 21:39,2013-04-29 01:38,Gaia::System,unspecified,x86_64 Linux,-- normal,blocking-b2g: tef+,5,15,https://bugzilla.mozilla.org/show_bug.cgi?id=862664,,Askeing Yen[:askeing] (PTO from 5/23 to 6/8),0,0,0,0,0
