id,status,reported,modified,component,version,platform,importance,flags,cc_list,comments,url,category,reporter,depends,blocks,attempts,loc_per_attempt,reopened
863196,RESOLVED FIXED,2013-04-18 04:19,2013-05-07 09:29,Gaia::First Time Experience,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: tef+,23,19,https://bugzilla.mozilla.org/show_bug.cgi?id=863196,,Alive Kuo [:alive][NEEDINFO!][OOO until 6/30],1,1,0,0,0
864620,RESOLVED DUPLICATE of,2013-04-22 19:58,2013-04-23 01:13,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=864620,,Leo,0,0,0,0,0
867912,VERIFIED FIXED,2013-05-02 00:40,2013-12-03 06:18,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: tef+,24,35,https://bugzilla.mozilla.org/show_bug.cgi?id=867912,,sync-1,1,1,0,0,0
869348,RESOLVED FIXED,2013-05-07 01:35,2013-05-14 01:53,Gaia,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: tef+,13,10,https://bugzilla.mozilla.org/show_bug.cgi?id=869348,,sync-1,0,1,0,0,0
870882,RESOLVED WONTFIX,2013-05-10 10:48,2013-11-04 03:11,Bluetooth,unspecified,x86 Mac OS X,-- major,,7,10,https://bugzilla.mozilla.org/show_bug.cgi?id=870882,,Shawn Huang [:shuang] [:shawnjohnjr],0,1,0,0,0
874366,NEW,2013-05-21 02:38,2013-06-05 05:42,Gaia::System::Lockscreen,unspecified,ARM Gonk (Firefox OS),-- enhancement,,3,3,https://bugzilla.mozilla.org/show_bug.cgi?id=874366,,Archaeopteryx [:aryx],1,0,0,0,0
875637,RESOLVED FIXED,2013-05-23 22:27,2013-08-06 09:18,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- major,blocking-b2g: leo+,7,9,https://bugzilla.mozilla.org/show_bug.cgi?id=875637,,jeremy.kim.leo,1,1,1,33,0
875749,NEW,2013-05-24 06:22,2014-01-09 08:46,General,unspecified,All All,-- normal,,5,6,https://bugzilla.mozilla.org/show_bug.cgi?id=875749,,Alfredos-Panagiotis Damkalis [:fredy],0,0,0,0,0
876058,VERIFIED INVALID,2013-05-24 17:51,2013-07-01 16:51,Gaia::System,unspecified,ARM Gonk (Firefox OS),P2 normal,,7,6,https://bugzilla.mozilla.org/show_bug.cgi?id=876058,,ckreinbring,0,0,0,0,0
880144,UNCONFIRMED,2013-06-06 00:34,2013-06-18 00:00,General,unspecified,All All,-- normal,,7,9,https://bugzilla.mozilla.org/show_bug.cgi?id=880144,,jacocc,0,0,0,0,0
880507,RESOLVED DUPLICATE of,2013-06-06 16:15,2013-07-10 08:55,General,unspecified,ARM Gonk (Firefox OS),-- normal,,13,16,https://bugzilla.mozilla.org/show_bug.cgi?id=880507,,Jason Smith [:jsmith],0,0,0,0,0
881584,RESOLVED FIXED,2013-06-10 19:02,2013-08-29 20:47,Gaia::Video,unspecified,ARM Gonk (Firefox OS),P1 major,blocking-b2g: leo+,18,43,https://bugzilla.mozilla.org/show_bug.cgi?id=881584,,leo.bugzilla.gecko,0,1,0,0,0
883065,RESOLVED INVALID,2013-06-14 00:52,2013-12-19 00:28,RIL,unspecified,All All,-- normal,,11,12,https://bugzilla.mozilla.org/show_bug.cgi?id=883065,,sam.hua,0,1,0,0,0
887627,RESOLVED FIXED,2013-06-26 21:26,2013-07-02 12:42,General,unspecified,x86_64 Gonk (Firefox OS),-- normal,,1,12,https://bugzilla.mozilla.org/show_bug.cgi?id=887627,,Michael Vines [:m1] [:evilmachines],0,1,1,344,0
887943,RESOLVED INVALID,2013-06-27 12:00,2013-10-14 00:30,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=887943,,Darren,0,0,0,0,0
888496,RESOLVED DUPLICATE of,2013-06-28 14:48,2013-07-01 10:14,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,5,3,https://bugzilla.mozilla.org/show_bug.cgi?id=888496,,Delphine Lebédel [:delphine - use needinfo],0,0,0,0,0
888552,RESOLVED FIXED,2013-06-28 18:20,2013-07-10 06:52,Wifi,unspecified,All Gonk (Firefox OS),-- normal,,2,6,https://bugzilla.mozilla.org/show_bug.cgi?id=888552,,Michael Wu [:mwu],1,1,1,31,0
889516,NEW,2013-07-02 12:11,2013-08-26 06:52,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=889516,,sarsenyev,0,1,0,0,0
890154,ASSIGNED,2013-07-03 21:32,2014-05-29 09:22,Performance,unspecified,ARM Gonk (Firefox OS),P4 enhancement,,36,38,https://bugzilla.mozilla.org/show_bug.cgi?id=890154,,Leo,1,0,0,0,0
891238,RESOLVED FIXED,2013-07-08 22:10,2013-08-05 16:49,General,unspecified,ARM Gonk (Firefox OS),P1 major,blocking-b2g: leo+,9,45,https://bugzilla.mozilla.org/show_bug.cgi?id=891238,,leo.bugzilla.gecko,0,0,2,147 1536,0
891692,NEW,2013-07-09 20:37,2013-09-03 08:39,General,unspecified,ARM Gonk (Firefox OS),-- normal,,3,3,https://bugzilla.mozilla.org/show_bug.cgi?id=891692,,Gavin Lai[:glai],1,0,1,154,0
892653,RESOLVED WORKSFORME,2013-07-11 12:44,2013-08-29 10:02,General,unspecified,ARM Gonk (Firefox OS),-- normal,,7,6,https://bugzilla.mozilla.org/show_bug.cgi?id=892653,,Tapas Kumar Kundu,1,0,0,0,0
892838,NEW,2013-07-11 19:57,2013-08-22 00:18,General,unspecified,ARM Gonk (Firefox OS),-- normal,,2,6,https://bugzilla.mozilla.org/show_bug.cgi?id=892838,,Gavin Lai[:glai],0,0,0,0,0
894263,RESOLVED FIXED,2013-07-16 01:54,2013-12-30 00:34,Gaia::Settings,unspecified,All All,P1 normal,blocking-b2g: leo+,15,17,https://bugzilla.mozilla.org/show_bug.cgi?id=894263,,sync-1,0,0,0,0,0
896322,RESOLVED FIXED,2013-07-21 22:56,2013-08-07 20:17,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 blocker,blocking-b2g: leo+,3,9,https://bugzilla.mozilla.org/show_bug.cgi?id=896322,,Leo,0,0,0,0,0
897806,RESOLVED INVALID,2013-07-24 19:31,2013-08-04 20:08,Gaia::Video,unspecified,All All,-- normal,,0,0,https://bugzilla.mozilla.org/show_bug.cgi?id=897806,,wangchao,0,0,0,0,0
898385,RESOLVED FIXED,2013-07-26 04:58,2013-08-25 22:39,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: leo+,20,29,https://bugzilla.mozilla.org/show_bug.cgi?id=898385,,Alive Kuo [:alive][NEEDINFO!][OOO until 6/30],1,1,1,3,0
898707,RESOLVED INVALID,2013-07-26 21:09,2014-04-29 10:36,Vendcom,unspecified,All All,P1 blocker,blocking-b2g: hd+,14,29,https://bugzilla.mozilla.org/show_bug.cgi?id=898707,,DingYu,0,0,0,0,0
899417,NEW,2013-07-29 19:28,2013-12-11 01:29,Gaia::Settings,unspecified,All All,P1 normal,,5,4,https://bugzilla.mozilla.org/show_bug.cgi?id=899417,,sync-1,0,0,0,0,0
902191,RESOLVED INVALID,2013-08-06 15:01,2013-10-25 11:48,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=902191,,Dave Huseby [:huseby],0,0,0,0,0
903279,RESOLVED WONTFIX,2013-08-08 22:49,2014-03-06 17:17,General,unspecified,ARM Gonk (Firefox OS),P1 major,blocking-b2g: -,24,50,https://bugzilla.mozilla.org/show_bug.cgi?id=903279,,leo.bugzilla.gecko,1,1,1,283,0
903378,RESOLVED FIXED,2013-08-09 04:40,2013-09-25 07:16,General,unspecified,ARM Gonk (Firefox OS),-- normal,,6,8,https://bugzilla.mozilla.org/show_bug.cgi?id=903378,,William Hsu [:whsu],0,0,0,0,0
905964,NEW,2013-08-16 02:46,2013-10-30 01:46,General,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: -,9,20,https://bugzilla.mozilla.org/show_bug.cgi?id=905964,,Enpei,0,0,0,0,0
906195,RESOLVED DUPLICATE of,2013-08-16 14:24,2013-08-16 14:25,General,unspecified,All All,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=906195,,timwj,0,0,0,0,0
907589,UNCONFIRMED,2013-08-20 23:22,2013-10-10 21:13,Gaia::System::Lockscreen,unspecified,x86 Windows 7,P3 normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=907589,,lecky,0,0,0,0,0
908593,NEW,2013-08-23 00:33,2013-12-11 01:31,Gaia::System,unspecified,All All,P1 normal,,11,19,https://bugzilla.mozilla.org/show_bug.cgi?id=908593,,sync-1,0,0,0,0,0
909174,RESOLVED DUPLICATE of,2013-08-25 18:46,2013-08-26 09:30,Gaia::Homescreen,unspecified,All All,-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=909174,,zhangdapeng,0,1,0,0,0
910992,RESOLVED INVALID,2013-08-29 20:15,2013-10-08 06:14,General,unspecified,All All,P2 critical,,2,0,https://bugzilla.mozilla.org/show_bug.cgi?id=910992,,lecky,0,0,0,0,0
911001,RESOLVED FIXED,2013-08-29 20:35,2013-10-18 03:03,Gaia::Settings,unspecified,All All,-- normal,blocking-b2g: leo+,10,20,https://bugzilla.mozilla.org/show_bug.cgi?id=911001,,lecky,0,0,0,0,0
911007,NEW,2013-08-29 20:46,2014-04-21 19:23,Gaia::Settings,unspecified,All All,P1 critical,blocking-b2g: backlog,8,18,https://bugzilla.mozilla.org/show_bug.cgi?id=911007,,lecky,0,1,0,0,0
911054,UNCONFIRMED,2013-08-30 00:12,2013-10-11 00:02,Gaia::Settings,unspecified,All All,P2 normal,blocking-b2g: -,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=911054,,lecky,0,0,0,0,0
911057,RESOLVED DUPLICATE of,2013-08-30 00:21,2013-10-10 23:49,Gaia::Settings,unspecified,All All,P2 normal,blocking-b2g: -,3,3,https://bugzilla.mozilla.org/show_bug.cgi?id=911057,,lecky,0,0,0,0,0
911128,RESOLVED FIXED,2013-08-30 03:16,2013-09-10 01:57,General,unspecified,ARM Gonk (Firefox OS),-- normal,,0,1,https://bugzilla.mozilla.org/show_bug.cgi?id=911128,,viral [:viralwang],0,0,0,0,0
911867,NEW,2013-09-02 18:27,2013-12-11 01:31,Gaia::System,unspecified,All All,P1 normal,,3,0,https://bugzilla.mozilla.org/show_bug.cgi?id=911867,,sync-1,0,0,0,0,0
912410,RESOLVED INVALID,2013-09-04 02:32,2013-09-04 07:49,General,unspecified,All All,-- normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=912410,,Reddygari Dinesh Kumar Reddy,0,0,0,0,0
912827,RESOLVED INCOMPLETE,2013-09-04 20:28,2013-10-23 21:12,Vendcom,unspecified,All All,P1 blocker,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=912827,,lecky,0,0,0,0,0
913422,RESOLVED INVALID,2013-09-06 04:11,2013-09-17 23:02,General,unspecified,ARM Gonk (Firefox OS),-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=913422,,Borting Chen [:borting],0,0,0,0,0
914812,NEW,2013-09-10 12:33,2013-09-10 12:46,Gaia,unspecified,All All,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=914812,,Benoit Jacob [:bjacob],0,0,0,0,0
915619,RESOLVED FIXED,2013-09-12 04:57,2013-10-28 08:36,Gaia::Settings,unspecified,All All,P1 normal,,7,10,https://bugzilla.mozilla.org/show_bug.cgi?id=915619,,sync-1,0,0,0,0,0
915663,NEW,2013-09-12 06:50,2014-03-24 15:39,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,10,1,https://bugzilla.mozilla.org/show_bug.cgi?id=915663,,Dave Huseby [:huseby],1,0,0,0,0
915672,RESOLVED FIXED,2013-09-12 07:17,2013-11-27 08:52,General,unspecified,ARM Gonk (Firefox OS),-- normal,,9,34,https://bugzilla.mozilla.org/show_bug.cgi?id=915672,,Dave Huseby [:huseby],1,1,0,0,1
915679,RESOLVED WONTFIX,2013-09-12 07:32,2014-04-15 10:27,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,5,1,https://bugzilla.mozilla.org/show_bug.cgi?id=915679,,Dave Huseby [:huseby],1,1,0,0,0
915714,RESOLVED FIXED,2013-09-12 08:26,2013-12-09 11:27,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=915714,,Dave Huseby [:huseby],0,0,0,0,0
915716,NEW,2013-09-12 08:29,2014-03-30 02:24,General,unspecified,ARM Gonk (Firefox OS),P3 normal,,5,7,https://bugzilla.mozilla.org/show_bug.cgi?id=915716,,Dave Huseby [:huseby],1,1,0,0,0
915719,NEW,2013-09-12 08:34,2014-03-28 10:48,General,unspecified,ARM Android,P3 normal,,5,3,https://bugzilla.mozilla.org/show_bug.cgi?id=915719,,Dave Huseby [:huseby],0,1,0,0,0
916112,RESOLVED FIXED,2013-09-13 07:20,2014-02-09 09:05,General,unspecified,x86 Mac OS X,-- normal,,6,9,https://bugzilla.mozilla.org/show_bug.cgi?id=916112,,Milan Sreckovic [:milan],0,1,1,53,0
916395,RESOLVED INVALID,2013-09-13 19:25,2013-10-24 02:56,General,unspecified,ARM Gonk (Firefox OS),P1 normal,,3,4,https://bugzilla.mozilla.org/show_bug.cgi?id=916395,,lecky,0,0,0,0,0
916418,NEW,2013-09-14 00:22,2013-12-11 01:31,Gaia::System,unspecified,All All,P2 normal,,3,4,https://bugzilla.mozilla.org/show_bug.cgi?id=916418,,sync-1,0,0,0,0,0
917378,RESOLVED FIXED,2013-09-17 09:33,2013-10-15 13:46,General,unspecified,x86_64 Linux,-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=917378,,Jon Hylands [:jhylands],0,1,0,0,0
918944,NEW,2013-09-20 11:49,2013-11-01 09:59,Vendcom,unspecified,ARM Gonk (Firefox OS),-- normal,,12,39,https://bugzilla.mozilla.org/show_bug.cgi?id=918944,,ktucker,0,0,0,0,0
919903,NEW,2013-09-24 00:36,2014-06-20 05:57,Gaia::System::Lockscreen,unspecified,ARM Gonk (Firefox OS),P3 normal,,2,3,https://bugzilla.mozilla.org/show_bug.cgi?id=919903,,Al Tsai [:atsai],0,0,0,0,0
921679,NEW,2013-09-27 16:56,2013-09-27 17:00,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,,0,1,https://bugzilla.mozilla.org/show_bug.cgi?id=921679,,ktucker,0,0,0,0,0
923398,NEW,2013-10-03 01:57,2013-11-27 23:49,General,unspecified,x86_64 Linux,-- normal,,2,0,https://bugzilla.mozilla.org/show_bug.cgi?id=923398,,Borting Chen [:borting],1,0,0,0,0
923444,RESOLVED FIXED,2013-10-03 07:14,2014-05-26 12:04,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: backlog feature-b2g: 2.0,16,28,https://bugzilla.mozilla.org/show_bug.cgi?id=923444,,Marcelino Veiga Tuimil [:sonmarce],1,1,0,0,0
923446,RESOLVED FIXED,2013-10-03 07:18,2014-05-30 14:01,Gaia::System,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: backlog feature-b2g: 2.0,5,6,https://bugzilla.mozilla.org/show_bug.cgi?id=923446,,Marcelino Veiga Tuimil [:sonmarce],1,1,0,0,0
924313,UNCONFIRMED,2013-10-08 00:54,2014-02-11 19:21,Gaia::System,unspecified,All All,P2 major,,6,10,https://bugzilla.mozilla.org/show_bug.cgi?id=924313,,lecky,0,1,0,0,0
926215,REOPENED,2013-10-13 12:14,2014-05-12 05:31,General,unspecified,ARM Gonk (Firefox OS),P3 major,,7,12,https://bugzilla.mozilla.org/show_bug.cgi?id=926215,,Martijn Wargers [:mwargers] (QA),1,0,0,0,1
926836,RESOLVED FIXED,2013-10-15 02:33,2013-11-05 04:59,Gaia::System,unspecified,All All,-- normal,blocking-b2g: koi+,2,6,https://bugzilla.mozilla.org/show_bug.cgi?id=926836,,John Chang,1,0,0,0,0
928788,RESOLVED INVALID,2013-10-20 22:10,2013-10-21 06:40,General,unspecified,ARM Linux,P1 blocker,blocking-b2g: hd?,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=928788,,lecky,0,0,0,0,0
932698,NEW,2013-10-30 02:01,2014-06-23 11:52,General,unspecified,ARM Gonk (Firefox OS),-- normal,,2,3,https://bugzilla.mozilla.org/show_bug.cgi?id=932698,,Marco Chen [:mchen] (Workshop with Partner 6/16 ~ 6/20),0,0,1,107,0
932779,RESOLVED WONTFIX,2013-10-30 06:49,2013-11-06 00:44,NFC,unspecified,ARM Gonk (Firefox OS),-- normal,,3,4,https://bugzilla.mozilla.org/show_bug.cgi?id=932779,,Thomas Zimmermann [:tzimmermann] [:tdz],1,1,0,0,0
934424,UNCONFIRMED,2013-11-04 04:55,2014-01-01 22:50,Vendcom,unspecified,ARM Gonk (Firefox OS),P1 blocker,,7,51,https://bugzilla.mozilla.org/show_bug.cgi?id=934424,,lecky,0,0,1,22,0
936383,RESOLVED INVALID,2013-11-08 00:41,2014-03-26 19:17,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: hd+,4,5,https://bugzilla.mozilla.org/show_bug.cgi?id=936383,,William Hsu [:whsu],0,0,0,0,0
937288,UNCONFIRMED,2013-11-11 12:43,2014-06-20 05:57,Gaia::System::Lockscreen,unspecified,All All,-- normal,,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=937288,,debian,0,0,0,0,0
937394,RESOLVED FIXED,2013-11-11 15:53,2013-12-17 09:18,General,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: koi+,16,40,https://bugzilla.mozilla.org/show_bug.cgi?id=937394,,Naoki Hirata :nhirata (please use needinfo instead of cc),1,1,0,0,0
938208,RESOLVED FIXED,2013-11-13 09:20,2013-12-04 12:37,Gaia::UI Tests,unspecified,Other Gonk (Firefox OS),P4 normal,,6,15,https://bugzilla.mozilla.org/show_bug.cgi?id=938208,,Zac C (:zac),0,0,0,0,0
939488,NEW,2013-11-16 21:56,2013-11-21 07:08,Gaia::System,unspecified,x86 Mac OS X,-- normal,,3,6,https://bugzilla.mozilla.org/show_bug.cgi?id=939488,,Benoit Girard (:BenWa) (Off until June 30th),0,0,0,0,0
940655,RESOLVED FIXED,2013-11-19 13:18,2013-12-09 11:26,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=940655,,Dave Huseby [:huseby],0,1,0,0,0
940658,RESOLVED FIXED,2013-11-19 13:21,2013-12-09 11:26,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,2,1,https://bugzilla.mozilla.org/show_bug.cgi?id=940658,,Dave Huseby [:huseby],0,1,0,0,0
940661,RESOLVED FIXED,2013-11-19 13:24,2013-12-09 11:53,General,unspecified,ARM Gonk (Firefox OS),P2 normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=940661,,Dave Huseby [:huseby],0,1,0,0,0
940865,UNCONFIRMED,2013-11-19 23:12,2013-12-11 01:30,General,unspecified,ARM Gonk (Firefox OS),P1 blocker,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=940865,,lecky,0,0,0,0,0
941552,RESOLVED FIXED,2013-11-21 03:09,2013-11-22 02:33,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: 1.3+,3,6,https://bugzilla.mozilla.org/show_bug.cgi?id=941552,,Eric Chang [:ericcc] [:echang],0,1,0,0,0
942967,RESOLVED DUPLICATE of,2013-11-25 11:26,2013-11-25 19:13,Hardware,unspecified,x86 Mac OS X,-- normal,,6,3,https://bugzilla.mozilla.org/show_bug.cgi?id=942967,,Dietrich Ayala (:dietrich),0,0,0,0,0
943313,RESOLVED FIXED,2013-11-26 03:38,2013-11-29 01:39,Gaia::UI Tests,unspecified,ARM Gonk (Firefox OS),P1 major,,6,5,https://bugzilla.mozilla.org/show_bug.cgi?id=943313,,Dave Hunt (:davehunt),0,0,0,0,0
943780,RESOLVED FIXED,2013-11-27 00:47,2013-11-28 00:13,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: 1.3+,4,8,https://bugzilla.mozilla.org/show_bug.cgi?id=943780,,Eric Chang [:ericcc] [:echang],0,0,0,0,0
944216,RESOLVED INVALID,2013-11-27 18:40,2013-12-01 19:20,Gaia::System,unspecified,All All,-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=944216,,lecky,0,0,0,0,0
945146,UNCONFIRMED,2013-12-02 00:14,2013-12-15 22:53,General,unspecified,All All,-- normal,,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=945146,,lecky,0,0,0,0,0
946046,RESOLVED INVALID,2013-12-03 18:01,2014-04-15 02:13,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,,4,1,https://bugzilla.mozilla.org/show_bug.cgi?id=946046,,Eric Chang [:ericcc] [:echang],0,0,0,0,0
947331,RESOLVED FIXED,2013-12-06 10:05,2013-12-06 10:09,General,unspecified,x86_64 Linux,P1 normal,,2,2,https://bugzilla.mozilla.org/show_bug.cgi?id=947331,,Dave Huseby [:huseby],0,1,0,0,0
947617,RESOLVED FIXED,2013-12-07 09:20,2014-03-06 17:17,Gaia::Clock,unspecified,ARM Gonk (Firefox OS),P1 normal,,5,15,https://bugzilla.mozilla.org/show_bug.cgi?id=947617,,Dave Huseby [:huseby],0,0,0,0,1
947942,NEW,2013-12-09 08:01,2014-05-07 16:19,General,unspecified,ARM Gonk (Firefox OS),P3 normal,,12,4,https://bugzilla.mozilla.org/show_bug.cgi?id=947942,,Sotaro Ikeda [:sotaro],0,0,0,0,0
948154,RESOLVED WORKSFORME,2013-12-09 14:37,2014-01-22 13:20,Gaia::Settings,unspecified,ARM Gonk (Firefox OS),P2 normal,,4,1,https://bugzilla.mozilla.org/show_bug.cgi?id=948154,,Mason Chang [:mchang],1,0,0,0,0
951005,NEW,2013-12-16 18:26,2013-12-16 18:45,General,unspecified,ARM Gonk (Firefox OS),-- normal,,6,0,https://bugzilla.mozilla.org/show_bug.cgi?id=951005,,Danny Liang [:dliang],1,0,0,0,0
951012,RESOLVED INVALID,2013-12-16 18:53,2013-12-27 17:24,Gaia::Settings,unspecified,All All,-- normal,,1,0,https://bugzilla.mozilla.org/show_bug.cgi?id=951012,,lecky,0,0,0,0,0
951438,RESOLVED WORKSFORME,2013-12-17 15:36,2013-12-20 07:56,Gaia,unspecified,ARM Gonk (Firefox OS),-- normal,,3,7,https://bugzilla.mozilla.org/show_bug.cgi?id=951438,,Mason Chang [:mchang],0,0,0,0,0
951564,UNCONFIRMED,2013-12-18 01:05,2014-01-11 12:07,Gaia::System,unspecified,All All,-- normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=951564,,berwe2501,0,0,0,0,0
960623,RESOLVED DUPLICATE of,2014-01-16 09:50,2014-04-14 12:42,Wifi,unspecified,ARM Gonk (Firefox OS),P2 normal,,8,3,https://bugzilla.mozilla.org/show_bug.cgi?id=960623,,vasanth,0,0,0,0,0
961909,UNCONFIRMED,2014-01-20 18:43,2014-01-27 00:25,Gaia::System,unspecified,ARM Gonk (Firefox OS),-- normal,blocking-b2g: backlog,7,1,https://bugzilla.mozilla.org/show_bug.cgi?id=961909,,童玮,0,1,0,0,0
962974,NEW,2014-01-22 22:51,2014-01-26 00:23,Gaia::Wappush,unspecified,ARM Gonk (Firefox OS),-- normal,,8,11,https://bugzilla.mozilla.org/show_bug.cgi?id=962974,,Enpei,1,1,0,0,0
963391,RESOLVED DUPLICATE of,2014-01-23 18:25,2014-04-15 10:27,Vendcom,unspecified,ARM Gonk (Firefox OS),P1 normal,blocking-b2g: 1.3T+,12,18,https://bugzilla.mozilla.org/show_bug.cgi?id=963391,,Vincent Liu[:vliu][PTO:6/22~6/27],1,0,0,0,0
964666,NEW,2014-01-28 00:52,2014-01-30 03:41,Gaia::System,unspecified,All All,P1 normal,,5,4,https://bugzilla.mozilla.org/show_bug.cgi?id=964666,,sync-1,0,0,0,0,0
967088,NEW,2014-02-03 10:22,2014-02-03 15:02,Gaia::System::Window Mgmt,unspecified,ARM Gonk (Firefox OS),-- normal,,4,3,https://bugzilla.mozilla.org/show_bug.cgi?id=967088,,Andrew Stole,0,0,0,0,0
967127,RESOLVED FIXED,2014-02-03 11:21,2014-02-03 14:55,General,unspecified,All All,P1 normal,,1,1,https://bugzilla.mozilla.org/show_bug.cgi?id=967127,,Dave Huseby [:huseby],0,0,0,0,0
968751,RESOLVED FIXED,2014-02-06 04:02,2014-04-09 21:08,Gaia::UI Tests,unspecified,Other Gonk (Firefox OS),P1 normal,,6,14,https://bugzilla.mozilla.org/show_bug.cgi?id=968751,,Zac C (:zac),0,0,0,0,1
968820,NEW,2014-02-06 07:14,2014-04-11 15:55,Gaia,unspecified,All Gonk (Firefox OS),-- normal,,3,2,https://bugzilla.mozilla.org/show_bug.cgi?id=968820,,Yura Zenevich [:yzen],0,1,0,0,0
969225,NEW,2014-02-06 19:27,2014-04-01 20:23,Gaia,unspecified,All All,P2 normal,,4,2,https://bugzilla.mozilla.org/show_bug.cgi?id=969225,,sync-1,0,0,0,0,0
970565,NEW,2014-02-10 14:10,2014-02-11 10:20,General,unspecified,x86 Linux,-- normal,,2,3,https://bugzilla.mozilla.org/show_bug.cgi?id=970565,,sarsenyev,0,0,0,0,0
972153,ASSIGNED,2014-02-12 19:13,2014-06-20 09:17,Gaia,unspecified,x86_64 Linux,P2 normal,,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=972153,,Hubert Figuiere [:hub] - on PTO for a bit.,0,1,0,0,0
972681,RESOLVED DUPLICATE of,2014-02-13 17:52,2014-02-13 23:06,Gaia::Dialer,unspecified,All All,P1 normal,,3,1,https://bugzilla.mozilla.org/show_bug.cgi?id=972681,,sync-1,0,0,0,0,0
973827,RESOLVED FIXED,2014-02-18 01:57,2014-06-13 16:12,Gaia::System,unspecified,x86 Mac OS X,-- normal,,6,17,https://bugzilla.mozilla.org/show_bug.cgi?id=973827,,Victoria Gerchinhoren [:vicky],1,1,0,0,1
